"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Mar 11 18:30:36 EET 2023","Sat Mar 11 18:30:36 EET 2023","2","Surefire suite","Surefire test","GoogleSearch.TestGoogleSearch","GoogleSearch.TestGoogleSearch","TestLoginInvalidData","TestLoginInvalidData",""
"passed","Sat Mar 11 18:30:45 EET 2023","Sat Mar 11 18:30:46 EET 2023","497","Surefire suite","Surefire test","TestAPIsAdvanced","TestAPIsAdvanced","TestCreateUserWithSerialization","TestCreateUserWithSerialization",""
"broken","Sat Mar 11 18:30:44 EET 2023","Sat Mar 11 18:30:44 EET 2023","17","Surefire suite","Surefire test","TestAPIsAdvanced","TestAPIsAdvanced","TestSendFile","TestSendFile",""
"passed","Sat Mar 11 18:30:43 EET 2023","Sat Mar 11 18:30:44 EET 2023","1052","Surefire suite","Surefire test","TestAPIsAdvanced","TestAPIsAdvanced","TestCreateUserWithSerialization","TestCreateUserWithSerialization",""
"skipped","Sat Mar 11 18:30:38 EET 2023","Sat Mar 11 18:30:38 EET 2023","0","Surefire suite","Surefire test","GoogleSearch.TestCuraApp","GoogleSearch.TestCuraApp","DDTTestCase","DDTTestCase",""
"passed","Sat Mar 11 18:30:43 EET 2023","Sat Mar 11 18:30:44 EET 2023","904","Surefire suite","Surefire test","TestAPIS2","TestAPIS2","testPOJO","testPOJO",""
"passed","Sat Mar 11 18:30:43 EET 2023","Sat Mar 11 18:30:43 EET 2023","601","Surefire suite","Surefire test","TestAPIS2","TestAPIS2","testLogin","testLogin",""
"broken","Sat Mar 11 18:30:36 EET 2023","Sat Mar 11 18:30:36 EET 2023","4","Surefire suite","Surefire test","GoogleSearch.TestGoogleSearch","GoogleSearch.TestGoogleSearch","initDriver","initDriver",""
"passed","Sat Mar 11 18:30:44 EET 2023","Sat Mar 11 18:30:45 EET 2023","955","Surefire suite","Surefire test","TestAPIS2","TestAPIS2","testPOJO","testPOJO",""
"skipped","Sat Mar 11 18:30:36 EET 2023","Sat Mar 11 18:30:36 EET 2023","0","Surefire suite","Surefire test","GoogleSearch.TestGoogleSearch","GoogleSearch.TestGoogleSearch","TestGoogleSearch","TestGoogleSearch",""
"passed","Sat Mar 11 18:30:46 EET 2023","Sat Mar 11 18:30:46 EET 2023","4","Surefire suite","Surefire test","serialization.TestResources","serialization.TestResources","testResourcesColor","testResourcesColor",""
"passed","Sat Mar 11 18:30:36 EET 2023","Sat Mar 11 18:30:41 EET 2023","5275","Surefire suite","Surefire test","serialization.TestResources","serialization.TestResources","TestResourcesDataBasic","TestResourcesDataBasic",""
"passed","Sat Mar 11 18:30:44 EET 2023","Sat Mar 11 18:30:45 EET 2023","485","Surefire suite","Surefire test","TestAPIsAdvanced","TestAPIsAdvanced","TestCreateUserWithSerialization","TestCreateUserWithSerialization",""
"passed","Sat Mar 11 18:30:43 EET 2023","Sat Mar 11 18:30:44 EET 2023","487","Surefire suite","Surefire test","TestAPIsAdvanced","TestAPIsAdvanced","TestDeSerialization","TestDeSerialization",""
"passed","Sat Mar 11 18:30:46 EET 2023","Sat Mar 11 18:30:46 EET 2023","661","Surefire suite","Surefire test","TestUsers","TestUsers","testGetListUsers","testGetListUsers","validate the data of users is correct"
"passed","Sat Mar 11 18:30:46 EET 2023","Sat Mar 11 18:30:47 EET 2023","503","Surefire suite","Surefire test","TestAPIS2","TestAPIS2","testPOJO","testPOJO",""
